Source,Year,Design,No_of_Participants,Women_per,Mean_Age_y,Duration_of_Supplement_Treatment_y,Follow_up_y,Beta_Carotene_mg,Vitamin_A_IU,Vitamin_C_mg,Vitamin_E_IU,Selenium_g,url_of_paper,On scihub
Greenberg et al,1990,Parallel,1805,30,NA,5,5,50,,,,,https://pubmed.ncbi.nlm.nih.gov/2202901/,y
Murphy et al,1992,Parallel,109,NA,NA,0.003,0.25,,200 000,,,,https://pubmed.ncbi.nlm.nih.gov/1471582/,y
Greenberg et al,1990,Parallel,1805,30,NA,5,5,50,,,,,https://pubmed.ncbi.nlm.nih.gov/2202901/,y
Penn et al,1991,Parallel,30,80,84,0.077,0.077,,8000,100,50,,https://pubmed.ncbi.nlm.nih.gov/1853789/,y
Greenberg et al,1994,2 * 2,864,21,61,4,4,25,,1000,440,,https://pubmed.ncbi.nlm.nih.gov/8008027/,y
Pike and Chandra,1995,Parallel,47,72,69,1,1,,2666,90,45,,https://pubmed.ncbi.nlm.nih.gov/7591530/,n
Clark et al,1996,Parallel,1312,25,63,4.5,7.4,,,,,200,https://pubmed.ncbi.nlm.nih.gov/8971064/,n
"Hennekens et al,",1996,2 * 2,22 071,0,53,12,12.9,25,,,,,https://pubmed.ncbi.nlm.nih.gov/8602179/,y
Richer,1996, Parallel,71,7,72,1.5,1.5,,20 000,750,200,50,https://pubmed.ncbi.nlm.nih.gov/8825017/,n
Stephens et al,1996,Parallel,2002,16,62,1.4,1.4,,,,600,,https://pubmed.ncbi.nlm.nih.gov/8622332/,y
Moon et al,1997,Parallel,2297,30,63,3.8,3.8,,25 000,,,,https://pubmed.ncbi.nlm.nih.gov/9367069/,n
Girodon et al,1999,2 * 2,725,74,84,2,2,6,,120,16.5,100,https://pubmed.ncbi.nlm.nih.gov/9267584/,y
Green et al,1999,2 * 2,1621,56,49,4.5,4.5,30,,,,,https://pubmed.ncbi.nlm.nih.gov/10475183/,y
Boaz et al,2000,Parallel,196,31,65,1.42,1.42,,,,800,,https://pubmed.ncbi.nlm.nih.gov/11072938/,y
Correa et al,2000,2 * 2 * 2,976,54,51,6,6,30,,2000,,,https://pubmed.ncbi.nlm.nih.gov/11106679/,y
Jacobson et al,2000,Parallel,112,42,42,0.5,0.5,12,,500,400,,https://pubmed.ncbi.nlm.nih.gov/11142415/,n
"AREDS,",2001,2 * 2,4757,56,68,6.3,6.3,15,,500,400,,https://pubmed.ncbi.nlm.nih.gov/11594943/,n
